file	line	vis	inline	name
src/exec/tailcall_dispatch.zig	6938	priv	noinline	pushBorrowedIteratorMiss
src/exec/tailcall_dispatch.zig	6992	priv	inline	reloadTop
src/exec/tailcall_dispatch.zig	7013	priv	inline	reloadAfterPop
src/exec/tailcall_dispatch.zig	7047	pub		runDispatchLoop
src/exec/tailcall_dispatch.zig	7058	pub	inline	runDispatchLoopPublished
src/exec/tailcall_dispatch.zig	7089	priv	noinline	driveReturnedContinuation
src/exec/tailcall_dispatch.zig	7131	priv	noinline	driveTailRequest
src/exec/tailcall_dispatch.zig	7193	pub		op_using
src/exec/tailcall_dispatch.zig	7204	pub		op_using_is_undefined
src/exec/tailcall_dispatch.zig	7214	pub		op_using_typeof_is_undefined
src/exec/tailcall_dispatch.zig	7221	pub		op_using_typeof_is_function
src/exec/tailcall_dispatch.zig	7231	pub		op_get_field_field2
src/exec/tailcall_dispatch.zig	7290	pub		op_get_field_field2_cold
src/exec/tailcall_dispatch.zig	7297	pub		op_get_var_field
src/exec/tailcall_dispatch.zig	7314	pub		op_get_var_field_cold
src/exec/tailcall_dispatch.zig	7326	pub		op_get_loc2_field2
src/exec/tailcall_dispatch.zig	7331	pub		op_get_loc2_field2_cold
src/exec/tailcall_dispatch.zig	7338	pub		op_push_0_or
src/exec/tailcall_dispatch.zig	7347	pub		op_push_0_or_cold
src/exec/tailcall_dispatch.zig	7355	pub		op_sar_get_array_el
src/exec/tailcall_dispatch.zig	7362	pub		op_sar_get_array_el_cold
src/exec/tailcall_dispatch.zig	7371	pub		op_push_2_sar
src/exec/tailcall_dispatch.zig	7380	pub		op_push_2_sar_cold
src/exec/tailcall_dispatch.zig	7395	priv	inline	tailPush2
src/exec/tailcall_dispatch.zig	7408	pub		op_get_loc8_push_2
src/exec/tailcall_dispatch.zig	7413	pub		op_get_loc8_push_2_cold
src/exec/tailcall_dispatch.zig	7420	pub		op_push_0_shr
src/exec/tailcall_dispatch.zig	7425	pub		op_push_0_shr_cold
src/exec/tailcall_dispatch.zig	7433	pub		op_get_loc8_push_1
src/exec/tailcall_dispatch.zig	7438	pub		op_get_loc8_push_1_cold
src/exec/tailcall_dispatch.zig	7447	priv	inline	tailGetLoc8
src/exec/tailcall_dispatch.zig	7461	pub		op_get_var_ref0_get_loc8
src/exec/tailcall_dispatch.zig	7471	pub		op_get_var_ref0_get_loc8_cold
src/exec/tailcall_dispatch.zig	7478	pub		op_push_i8_add
src/exec/tailcall_dispatch.zig	7483	pub		op_push_i8_add_cold
src/exec/tailcall_dispatch.zig	7492	pub		op_get_loc8_push_i8
src/exec/tailcall_dispatch.zig	7499	pub		op_get_loc8_push_i8_cold
src/exec/tailcall_dispatch_colds.zig	44	priv		b
src/exec/tailcall_dispatch_colds.zig	49	priv		b
src/exec/tailcall_dispatch_colds.zig	54	priv		b
src/exec/tailcall_dispatch_colds.zig	59	priv		b
src/exec/tailcall_dispatch_colds.zig	64	priv		b
src/exec/tailcall_dispatch_colds.zig	69	priv		b
src/exec/tailcall_dispatch_colds.zig	74	priv		b
src/exec/tailcall_dispatch_colds.zig	79	priv		b
src/exec/tailcall_dispatch_colds.zig	84	priv		b
src/exec/tailcall_dispatch_colds.zig	89	priv		b
src/exec/tailcall_dispatch_colds.zig	95	priv		b
src/exec/tailcall_dispatch_colds.zig	104	priv		b
src/exec/tailcall_dispatch_colds.zig	110	priv		b
src/exec/tailcall_dispatch_colds.zig	116	priv		b
src/exec/tailcall_dispatch_colds.zig	121	priv		b
src/exec/tailcall_dispatch_colds.zig	126	priv		b
src/exec/tailcall_dispatch_colds.zig	132	priv		h
src/exec/tailcall_dispatch_colds.zig	134	priv		b
src/exec/tailcall_dispatch_colds.zig	178	pub		buildTable
src/exec/tailcall_dispatch_colds.zig	188	priv		b
src/exec/tailcall_dispatch_colds.zig	193	priv		b
src/exec/tailcall_dispatch_colds.zig	198	priv		b
src/exec/tailcall_dispatch_colds.zig	203	priv		b
src/exec/tailcall_dispatch_colds.zig	208	priv		b
src/exec/tailcall_dispatch_colds.zig	213	priv		b
src/exec/tailcall_dispatch_colds.zig	218	priv		b
src/exec/tailcall_dispatch_colds.zig	223	priv		b
src/exec/tailcall_dispatch_colds.zig	228	priv		b
src/exec/tailcall_dispatch_colds.zig	234	priv		b
src/exec/tailcall_dispatch_colds.zig	239	priv		b
src/exec/tailcall_dispatch_colds.zig	244	priv		b
src/exec/tailcall_dispatch_colds.zig	249	priv		b
src/exec/tailcall_dispatch_colds.zig	255	priv		b
src/exec/tailcall_dispatch_colds.zig	261	priv		b
src/exec/tailcall_dispatch_colds.zig	266	priv		b
src/exec/tailcall_dispatch_colds.zig	284	priv		b
src/exec/tailcall_dispatch_colds.zig	291	priv		b
src/exec/tailcall_dispatch_colds.zig	316	priv		b
src/exec/tailcall_dispatch_colds.zig	321	priv		b
src/exec/tailcall_dispatch_colds.zig	326	priv		b
src/exec/tailcall_dispatch_colds.zig	346	priv		b
src/exec/tailcall_dispatch_colds.zig	352	priv		b
src/exec/tailcall_dispatch_colds.zig	358	priv		b
src/exec/tailcall_dispatch_colds.zig	364	priv		b
src/exec/tailcall_dispatch_colds.zig	370	priv		b
src/exec/tailcall_dispatch_colds.zig	376	priv		b
src/exec/tailcall_dispatch_colds.zig	382	priv		b
src/exec/tailcall_dispatch_colds.zig	388	priv		b
src/exec/tailcall_dispatch_colds.zig	393	priv		b
src/exec/tailcall_dispatch_colds.zig	404	priv		b
src/exec/tailcall_dispatch_colds.zig	409	priv		b
src/exec/tailcall_dispatch_colds.zig	414	priv		b
src/exec/tailcall_dispatch_colds.zig	423	priv		b
src/exec/tailcall_dispatch_colds.zig	428	priv		b
src/exec/tailcall_dispatch_colds.zig	433	priv		b
src/exec/tailcall_dispatch_colds.zig	440	priv		b
src/exec/tailcall_dispatch_colds.zig	445	priv		b
src/exec/tailcall_dispatch_colds.zig	450	priv		b
src/exec/tailcall_dispatch_colds.zig	457	priv		b
src/exec/tailcall_dispatch_colds.zig	462	priv		b
src/exec/tailcall_dispatch_colds.zig	467	priv		b
src/exec/tailcall_dispatch_colds.zig	472	priv		b
src/exec/tailcall_dispatch_colds.zig	477	priv		b
src/exec/tailcall_dispatch_colds.zig	484	priv		b
src/exec/tailcall_dispatch_colds.zig	489	priv		b
src/exec/tailcall_dispatch_colds.zig	494	priv		b
src/exec/tailcall_dispatch_colds.zig	500	priv		b
src/exec/tailcall_dispatch_colds.zig	508	priv		b
src/exec/tailcall_dispatch_colds.zig	513	priv		b
src/exec/tailcall_dispatch_colds.zig	518	priv		b
src/exec/tailcall_dispatch_colds.zig	525	priv		b
src/exec/tailcall_dispatch_colds.zig	535	priv		b
src/exec/tailcall_dispatch_colds.zig	540	priv		b
src/exec/tailcall_dispatch_colds.zig	545	priv		b
src/exec/tailcall_dispatch_colds.zig	550	priv		b
src/exec/tailcall_dispatch_colds.zig	555	priv		b
src/exec/tailcall_dispatch_colds.zig	562	priv		b
src/exec/tailcall_dispatch_colds.zig	567	priv		b
src/exec/tailcall_dispatch_colds.zig	572	priv		b
src/exec/tailcall_dispatch_colds.zig	577	priv		b
src/exec/tailcall_dispatch_colds.zig	582	priv		b
src/exec/tailcall_dispatch_colds.zig	587	priv		b
src/exec/tailcall_dispatch_colds.zig	592	priv		b
src/exec/tailcall_dispatch_colds.zig	597	priv		b
src/exec/tailcall_dispatch_colds.zig	602	priv		b
src/exec/tailcall_dispatch_colds.zig	607	priv		b
src/exec/tailcall_dispatch_colds.zig	612	priv		b
src/exec/tailcall_dispatch_colds.zig	617	priv		b
src/exec/tailcall_dispatch_colds.zig	622	priv		b
src/exec/tailcall_dispatch_colds.zig	627	priv		b
src/exec/tailcall_dispatch_colds.zig	632	priv		b
src/exec/tailcall_dispatch_colds.zig	637	priv		b
src/exec/tailcall_dispatch_colds.zig	642	priv		b
src/exec/tailcall_dispatch_colds.zig	649	priv		b
src/exec/tailcall_dispatch_colds.zig	654	priv		b
src/exec/tailcall_dispatch_colds.zig	659	priv		b
src/exec/tailcall_dispatch_colds.zig	664	priv		b
src/exec/tailcall_dispatch_colds.zig	669	priv		b
src/exec/tailcall_dispatch_colds.zig	674	priv		b
src/exec/tailcall_dispatch_colds.zig	679	priv		b
src/exec/tailcall_dispatch_colds.zig	684	priv		b
src/exec/tailcall_dispatch_colds.zig	689	priv		b
src/exec/tailcall_dispatch_colds.zig	694	priv		b
src/exec/tailcall_dispatch_colds.zig	701	priv		b
src/exec/tailcall_dispatch_colds.zig	706	priv		b
src/exec/tailcall_dispatch_colds.zig	715	priv		b
src/exec/tailcall_dispatch_colds.zig	720	priv		b
src/exec/tailcall_dispatch_colds.zig	725	priv		b
src/exec/tailcall_dispatch_colds.zig	730	priv		b
src/exec/tailcall_dispatch_colds.zig	735	priv		b
src/exec/tailcall_dispatch_colds.zig	741	priv		b
src/exec/tailcall_dispatch_colds.zig	746	priv		b
src/exec/tailcall_dispatch_colds.zig	751	priv		b
src/exec/tailcall_dispatch_colds.zig	1013	priv		handlerComparePlaceholder
src/exec/tailcall_dispatch_colds.zig	1015	priv		b
src/exec/tailcall_dispatch_colds.zig	1021	priv		handlerPost
src/exec/tailcall_dispatch_colds.zig	1023	priv		b
src/exec/tailcall_dispatch_colds.zig	1029	priv		handlerAppend
src/exec/tailcall_dispatch_colds.zig	1031	priv		b
src/exec/tailcall_dispatch_colds.zig	1037	priv		handlerPutVarInit
src/exec/tailcall_dispatch_colds.zig	1039	priv		b
src/exec/tests.zig	191	priv		run
src/exec/tests.zig	202	priv		call
src/exec/tests.zig	222	priv		call
src/exec/tests.zig	228	priv		call
src/exec/tests.zig	240	priv		call
src/exec/tests.zig	251	priv		call
src/exec/tests.zig	275	priv		invoke
src/exec/tests.zig	294	priv		cleanupObserved
src/exec/tests.zig	3202	priv		crossRealmNativeProbe
src/exec/tests.zig	3217	priv		localIndexNamed
src/exec/tests.zig	3225	priv		derivedThisLocalIndex
src/exec/tests.zig	3232	priv		globalFunctionBytecode
src/exec/tests.zig	3241	priv		fixtureFlagsFromFunction
src/exec/tests.zig	3258	priv		createOversizedLeafFixture
src/exec/tests.zig	3271	priv		finalOpcodeCount
src/exec/tests.zig	3289	priv		finalSetVarRefStats
src/exec/tests.zig	3311	priv		hasTailEvalReturn
src/exec/tests.zig	3329	priv		expectSingleDerivedThisClosureCapture
src/exec/tests.zig	5555	priv		trace
src/exec/tests.zig	5560	priv		provider
src/exec/tests.zig	9441	priv		expectEvalCycleReclaimed
src/exec/tests.zig	10823	priv		run
src/exec/tests.zig	10875	priv		run
src/exec/tests.zig	10921	priv		load
src/exec/tests.zig	17042	priv		run
src/exec/tests.zig	17142	priv		run
src/exec/tests.zig	18586	priv		retainedModuleExportCell
src/exec/tests.zig	18822	priv		get
src/exec/tests.zig	18927	priv		allocator
src/exec/tests.zig	18934	priv		arm
src/exec/tests.zig	18939	priv		disarm
src/exec/tests.zig	18943	priv		alloc
src/exec/tests.zig	18952	priv		resize
src/exec/tests.zig	18957	priv		remap
src/exec/tests.zig	18962	priv		free
src/exec/tests.zig	19168	priv		findBySpecifierOrPath
src/exec/tests.zig	19175	priv		findByPath
src/exec/tests.zig	19183	priv		expectRejectedPromiseNamedError
src/exec/tests.zig	19202	priv		hostHooks
src/exec/tests.zig	19210	priv		resolveFixtureModule
src/exec/tests.zig	19227	priv		loadFixtureModule
src/exec/tests.zig	19286	priv		trigger
src/exec/tests.zig	19306	priv		reflectTestSetArrayIndex
src/exec/tests.zig	20829	priv		call
src/exec/tests.zig	20841	priv		visitValue
src/exec/tests.zig	20850	priv		visitObject
src/exec/tests.zig	20892	priv		assertLiveWindowsVisited
src/exec/tests.zig	20914	priv		expectFrameVisited
src/exec/tests.zig	20948	priv		expectValueVisitedSlice
src/exec/tests.zig	20952	priv		expectValueVisited
src/exec/tests.zig	21132	priv		trigger
src/exec/tests.zig	21276	priv		trigger
src/exec/tests.zig	21340	priv		trigger
src/exec/tests.zig	21359	priv		runUnderPublishProbe
src/exec/tests.zig	21739	priv		call
src/exec/tests.zig	21808	priv		call
src/exec/tests.zig	21985	priv		call
src/exec/tests.zig	22035	priv		call
src/exec/tests.zig	22042	priv		tail
src/exec/tests.zig	22141	priv		call
src/exec/tests.zig	23531	priv		escapedEvalImportResolve
src/exec/tests.zig	23554	priv		escapedEvalImportLoad
src/exec/tests.zig	24914	priv		symmetricDifferenceMutatingKeysHost
src/exec/tests.zig	24941	priv		symmetricDifferenceMutatingKeysImpl
src/exec/tests.zig	26147	priv		fillOwnPropertyStorageForFailure
src/exec/typed_array_construct.zig	19	pub		arrayBufferConstructArgs
src/exec/typed_array_construct.zig	23	pub		sharedArrayBufferConstructArgs
src/exec/typed_array_construct.zig	31	priv	noinline	bufferConstructArgs
src/exec/uri_ops.zig	36	priv		throwUriErrorMessage
src/exec/uri_ops.zig	59	priv		uriEntry
src/exec/uri_ops.zig	63	priv		uriNamedEntry
src/exec/uri_ops.zig	80	priv		uriCall
src/exec/uri_ops.zig	120	priv		uriBody
src/exec/uri_ops.zig	143	priv		uriHexDigitValue
src/exec/uri_ops.zig	152	priv		uriUnitCount
src/exec/uri_ops.zig	158	priv	inline	uriUnitAt
src/exec/uri_ops.zig	164	priv		uriUtf16Bytes
src/exec/uri_ops.zig	171	priv		uriHexDecodeAt
src/exec/uri_ops.zig	187	priv		isUriReservedChar
src/exec/uri_ops.zig	198	priv	noinline	decodeUriUnits
src/exec/uri_ops.zig	276	pub		call
src/exec/uri_ops.zig	356	priv		decodeStringDataFast
src/exec/uri_ops.zig	379	priv		decodeAsciiBytes
src/exec/uri_ops.zig	400	priv		decodeSingleFourByteEscape
src/exec/uri_ops.zig	406	pub		escape
src/exec/uri_ops.zig	431	pub		unescape
src/exec/uri_ops.zig	470	priv		stringInputValue
src/exec/uri_ops.zig	485	priv		stringDataFromValue
src/exec/uri_ops.zig	489	priv		encodeStringValue
src/exec/uri_ops.zig	523	priv		encodeCodepoint
src/exec/uri_ops.zig	536	priv		appendPercentByte
src/exec/uri_ops.zig	541	priv		stringDataContainsPercent
src/exec/uri_ops.zig	548	priv		encodeBytes
src/exec/uri_ops.zig	559	priv		percentEncodedByte
src/exec/uri_ops.zig	563	priv		percentEncodedUnit
src/exec/uri_ops.zig	574	priv		decodeBytes
src/exec/uri_ops.zig	646	priv		decodeBytesInto
src/exec/uri_ops.zig	717	priv		isSurrogate
src/exec/uri_ops.zig	721	priv		appendValueCodeUnits
src/exec/uri_ops.zig	739	priv		appendStringCodeUnits
src/exec/uri_ops.zig	747	priv		isAnnexBEscapeUnmodified
src/exec/uri_ops.zig	751	priv		isHexCodeUnit
src/exec/uri_ops.zig	755	priv		hexCodeUnitValue
src/exec/uri_ops.zig	759	priv		isUnescaped
src/exec/uri_ops.zig	763	priv		isReserved
src/exec/uri_ops.zig	768	priv		appendValueString
src/exec/using_ops.zig	33	priv		popOwnedOperands
src/exec/using_ops.zig	40	priv		routeRuntimeError
src/exec/using_ops.zig	55	pub	noinline	createStackVm
src/exec/using_ops.zig	71	pub	noinline	execVm
src/exec/using_ops.zig	178	priv		addResourceWithHint
src/exec/using_ops.zig	207	priv		disposeStack
src/exec/using_ops.zig	232	pub	noinline	disposeStackVm
src/exec/value_ops.zig	20	pub		binary
src/exec/value_ops.zig	57	pub		compare
src/exec/value_ops.zig	92	priv		compareBigIntRelational
src/exec/value_ops.zig	101	priv		compareBigIntToNonBigInt
src/exec/value_ops.zig	127	pub		parseStringToBigInt
src/exec/value_ops.zig	138	priv		compareBigIntToNumber
src/exec/value_ops.zig	153	pub		bigIntEqualsNumber
src/exec/value_ops.zig	158	priv		truncatedFiniteNumberToBigInt
src/exec/value_ops.zig	182	pub		integerNumberToBigIntValue
src/exec/value_ops.zig	189	priv		reverseOrder
src/exec/value_ops.zig	197	pub		strictEqual
src/exec/value_ops.zig	201	pub		strictNotEqual
src/exec/value_ops.zig	205	pub		length
src/exec/value_ops.zig	232	pub		unary
src/exec/value_ops.zig	305	pub		toStringValue
src/exec/value_ops.zig	313	priv		primitiveToStringValueFast
src/exec/value_ops.zig	343	priv		fastStringToInt32
src/exec/value_ops.zig	354	pub		toNumberValue
src/exec/value_ops.zig	383	pub		asN
src/exec/value_ops.zig	414	pub		numberToValue
src/exec/value_ops.zig	427	pub	noinline	createStringValue
src/exec/value_ops.zig	439	priv		createAsciiStringValue
src/exec/value_ops.zig	467	pub		createBigIntI128
src/exec/value_ops.zig	475	priv		createBigIntOwned
src/exec/value_ops.zig	488	pub		createBigIntValue
src/exec/value_ops.zig	502	pub		bigIntToNumber
src/exec/value_ops.zig	509	pub		toIntegerOrInfinity
src/exec/value_ops.zig	524	pub		toIndexUsize
src/exec/value_ops.zig	534	pub		toBigIntValue
src/exec/value_ops.zig	557	priv	inline	heapBigInt
src/exec/value_ops.zig	563	pub		bigIntFromValueBorrowed
src/exec/value_ops.zig	573	pub		isTruthy
src/exec/value_ops.zig	577	pub		isFunctionObject
src/exec/value_ops.zig	590	priv		proxyTargetIsFunction
src/exec/value_ops.zig	617	pub		atomNameEql
src/exec/value_ops.zig	631	pub		appendRawString
src/exec/value_ops.zig	635	pub		formatFiniteNumberAssumeCapacity
src/exec/value_ops.zig	639	priv		binaryBigInt
src/exec/value_ops.zig	723	priv		addPositiveShortToBigInt
src/exec/value_ops.zig	735	pub		shortBigIntBinary
src/exec/value_ops.zig	747	pub		shortBigIntUnary
src/exec/value_ops.zig	757	priv		shortBigIntAdd
src/exec/value_ops.zig	764	priv		shortBigIntSub
src/exec/value_ops.zig	771	priv		shortBigIntMul
src/exec/value_ops.zig	778	priv		binaryNumber
src/exec/value_ops.zig	798	priv		toInt32
src/exec/value_ops.zig	806	priv		stringAdd
src/exec/value_ops.zig	827	priv		stringAddStringInt
src/exec/value_ops.zig	872	pub		addStringsOwned
src/exec/value_ops.zig	879	pub		appendAsciiSuffixOwned
src/exec/value_ops.zig	891	priv		stringAddStringsOwned
src/exec/value_ops.zig	987	priv		concatFlatStringBodiesOwned
src/exec/value_ops.zig	1025	priv		percentHexConcat
src/exec/value_ops.zig	1039	priv		upperHexValue
src/exec/value_ops.zig	1043	priv		stringObject
src/exec/value_ops.zig	1047	priv		appendStringUtf16Units
src/exec/value_ops.zig	1056	priv		shiftBigInt
src/exec/value_ops.zig	1077	priv		parseJsNumber
src/exec/value_ops.zig	1081	priv		valuesEqual
src/exec/value_ops.zig	1105	priv		compareBigIntValues
src/exec/value_ops.zig	1118	priv		bigIntParts
src/exec/value_ops.zig	1141	pub		isHTMLDDA
src/exec/value_ops.zig	1145	priv		compareStringValues
src/exec/value_ops.zig	1149	priv		jsMathPow
src/exec/value_ops.zig	1156	pub		valuesStrictEqual
src/exec/value_ops.zig	1183	pub		cloneBigIntValue
src/exec/value_ops.zig	1188	pub		appendValueString
src/exec/vm_arith.zig	23	pub		binary
src/exec/vm_arith.zig	73	pub	noinline	binaryVm
src/exec/vm_arith.zig	89	pub		compare
src/exec/vm_arith.zig	140	pub	noinline	compareVm
src/exec/vm_arith.zig	172	pub		compareAt
src/exec/vm_arith.zig	235	pub		unary
src/exec/vm_arith.zig	267	pub	noinline	unaryVm
src/exec/vm_arith.zig	283	pub		bitNot
src/exec/vm_arith.zig	295	pub	noinline	bitNotVm
src/exec/vm_arith.zig	310	pub		postUpdate
src/exec/vm_arith.zig	343	pub	noinline	postUpdateVm
src/exec/vm_arith.zig	359	pub		updateLocal
src/exec/vm_arith.zig	404	pub	noinline	updateLocalVm
src/exec/vm_arith.zig	428	pub		updateLocalAt
src/exec/vm_arith.zig	486	pub		addLocal
src/exec/vm_arith.zig	570	priv	noinline	addLocalString
src/exec/vm_arith.zig	594	pub	noinline	addLocalVm
src/exec/vm_arith.zig	627	pub		addLocalAt
src/exec/vm_arith.zig	676	priv	noinline	addLocalStringAt
src/exec/vm_arith.zig	698	pub		fastBinaryInt32
src/exec/vm_arith.zig	715	pub		fastInt32Add
src/exec/vm_arith.zig	725	pub		fastInt32Sub
src/exec/vm_arith.zig	732	priv		fastInt32Mul
src/exec/vm_arith.zig	739	priv		fastInt32Mod
src/exec/vm_arith.zig	747	priv		fastCompareShortBigInt
src/exec/vm_arith.zig	759	priv		isBitwiseBinaryOp
src/exec/vm_arith.zig	764	priv		isNumericBinaryOp
src/exec/vm_arith.zig	769	priv		looseEqualOp
src/exec/vm_arith.zig	831	priv		sameLooseEqualityType
src/exec/vm_arith.zig	842	priv		isLoosePrimitiveForObject
src/exec/vm_arith.zig	846	priv		looseEqualSameNumberTypes
src/exec/vm_call.zig	46	pub		deinit
src/exec/vm_call.zig	55	pub		enterCallDepth
src/exec/vm_call.zig	79	pub		bytecodeFrameAllocaSize
src/exec/vm_call.zig	101	pub	inline	bytecodeLeafFrameAllocaSize
src/exec/vm_call.zig	109	priv	inline	bytecodeStackBudgetWouldOverflow
src/exec/vm_call.zig	122	priv	inline	admissionCeilingsReject
src/exec/vm_call.zig	140	pub	inline	canEnterInlineCallDepthBytes
src/exec/vm_call.zig	149	pub	inline	commitInlineCallDepthBytes
src/exec/vm_call.zig	169	pub	inline	tryCommitInlineCallDepthBytesRt
src/exec/vm_call.zig	191	pub	noinline	retreatInlineCallDepthBytesMiss
src/exec/vm_call.zig	200	pub	inline	enterInlineCallDepthBytes
src/exec/vm_call.zig	211	pub	inline	leaveInlineCallDepthBytes
src/exec/vm_call.zig	221	pub	inline	leaveInlineCallDepthBytesRt
src/exec/vm_call.zig	236	pub		checkTailCallChainStackBudget
src/exec/vm_call.zig	254	priv	noinline	inlineCallDepthOverflow
src/exec/vm_call.zig	259	pub	inline	initFrameLocals
src/exec/vm_call.zig	286	pub	inline	initFrameVarRefs
src/exec/vm_call.zig	320	priv		allocFrameVarRefWindow
src/exec/vm_call.zig	327	pub	noinline	closure
src/exec/vm_call.zig	352	pub		call
src/exec/vm_call.zig	385	pub	inline	resolvedNativeCallTargetAssumeCFunction
src/exec/vm_call.zig	399	pub	inline	resolvedNativeMethodRecord
src/exec/vm_call.zig	408	pub	inline	resolvedNativeMethodRecordAssumeCFunction
src/exec/vm_call.zig	424	pub	inline	callResolvedNativeMethod
src/exec/vm_call.zig	449	pub	noinline	callMethod
src/exec/vm_call.zig	531	pub		dropUnusedCallResult
src/exec/vm_call.zig	542	priv	inline	fastNativeMethodCall
src/exec/vm_call.zig	594	pub	noinline	apply
src/exec/vm_call.zig	735	pub	noinline	constructor
src/exec/vm_call.zig	774	priv		throwCtorTypeError
src/exec/vm_call.zig	779	pub		checkCtor
src/exec/vm_call.zig	785	pub	noinline	checkCtorVm
src/exec/vm_call.zig	800	pub		checkCtorReturn
src/exec/vm_call.zig	815	pub	noinline	checkCtorReturnVm
src/exec/vm_call.zig	830	pub		initCtor
src/exec/vm_call.zig	859	pub	noinline	initCtorVm
src/exec/vm_call.zig	875	priv		maxNativeJsCallDepth
src/exec/vm_call.zig	879	priv		maxLogicalJsCallDepth
src/exec/vm_call.zig	883	priv		readInt
src/exec/vm_control.zig	25	pub	inline	returnTop
src/exec/vm_control.zig	41	pub	inline	returnUndefined
src/exec/vm_control.zig	48	pub	inline	finishFunctionReturn
src/exec/vm_control.zig	56	pub		jump32
src/exec/vm_control.zig	62	pub		jump16
src/exec/vm_control.zig	68	pub		jump8
src/exec/vm_control.zig	74	pub		branch32
src/exec/vm_control.zig	85	pub		branch8
src/exec/vm_control.zig	96	pub	noinline	throwTop
src/exec/vm_control.zig	123	priv		createAtomError
src/exec/vm_control.zig	142	priv		createThrowErrorValue
src/exec/vm_control.zig	158	priv		deliverPendingThrow
src/exec/vm_control.zig	171	pub	noinline	throwErrorVm
src/exec/vm_control.zig	196	pub	noinline	catchTarget
src/exec/vm_control.zig	205	pub		gosub
src/exec/vm_control.zig	214	pub		ret
src/exec/vm_control.zig	223	priv		relativePc
src/exec/vm_control.zig	227	priv		adapterValueBorrow
src/exec/vm_control.zig	236	priv		varRefCellFromValue
src/exec/vm_control.zig	240	priv		readInt
src/exec/vm_eval_module.zig	29	pub	noinline	directEval
src/exec/vm_eval_module.zig	64	pub	noinline	applyEval
src/exec/vm_eval_module.zig	95	pub	noinline	dynamicImport
src/exec/vm_eval_module.zig	133	priv		readInt
src/exec/vm_gen_async.zig	45	priv	inline	reserveGeneratorExecutionStackAdditional
src/exec/vm_gen_async.zig	58	priv		sameSlice
src/exec/vm_gen_async.zig	62	priv		residentFrameViewsMatch
src/exec/vm_gen_async.zig	71	priv		clearLiveExecutionViews
src/exec/vm_gen_async.zig	92	priv		parkGeneratorExecutionState
src/exec/vm_gen_async.zig	193	pub	noinline	saveGeneratorExecutionState
src/exec/vm_gen_async.zig	219	pub		resumeExecutionState
src/exec/vm_gen_async.zig	235	priv	inline	installSuspendedExecutionStorage
src/exec/vm_gen_async.zig	259	pub		finishExecutionStateRun
src/exec/vm_gen_async.zig	277	priv	noinline	resumeExecutionStateRaw
src/exec/vm_gen_async.zig	382	pub		completeResumeState
src/exec/vm_gen_async.zig	403	priv		handleAwaitError
src/exec/vm_gen_async.zig	417	pub		stopBeforePc
src/exec/vm_gen_async.zig	433	priv		parkGeneratorStartBoundary
src/exec/vm_gen_async.zig	451	pub		initialYield
src/exec/vm_gen_async.zig	469	pub	noinline	yieldValue
src/exec/vm_gen_async.zig	493	pub	noinline	yieldStar
src/exec/vm_gen_async.zig	512	priv		yieldStarRaw
src/exec/vm_gen_async.zig	590	pub	noinline	awaitValue
src/exec/vm_gen_async.zig	610	priv		awaitValueRaw
src/exec/vm_gen_async.zig	662	priv		suspendAwaitValue
src/exec/vm_gen_async.zig	680	priv		awaitSuspendMode
src/exec/vm_gen_async.zig	691	priv		closeIteratorForPendingError
src/exec/vm_literal.zig	26	pub	noinline	object
src/exec/vm_literal.zig	36	pub	noinline	objectReserved2
src/exec/vm_literal.zig	55	pub	inline	newPlainObjectValue
src/exec/vm_literal.zig	60	pub	inline	newPlainObjectReserved2Value
src/exec/vm_literal.zig	95	pub	inline	defineFieldFast
src/exec/vm_literal.zig	112	pub	noinline	arrayFrom
src/exec/vm_literal.zig	136	pub	noinline	defineField
src/exec/vm_literal.zig	211	pub	noinline	setProto
src/exec/vm_literal.zig	225	pub	noinline	defineArrayEl
src/exec/vm_literal.zig	255	pub		appendSpreadValues
src/exec/vm_literal.zig	276	pub	noinline	appendSpreadValuesVm
src/exec/vm_literal.zig	292	pub	noinline	copyDataProperties
src/exec/vm_literal.zig	421	priv		handleLiteralRuntimeError
src/exec/vm_literal.zig	434	pub	noinline	specialObject
src/exec/vm_literal.zig	470	pub	noinline	getLength
src/exec/vm_literal.zig	488	pub	noinline	rest
src/exec/vm_literal.zig	512	priv		stackValueFromTop
src/exec/vm_literal.zig	518	priv		readInt
src/exec/vm_native.zig	32	pub	noinline	dispatch
src/exec/vm_native.zig	90	pub	inline	managedInlineEligible
src/exec/vm_native.zig	97	pub	inline	getterInlineEligible
src/exec/vm_native.zig	103	pub	inline	methodManagedInlineEligible
src/exec/vm_native.zig	110	pub	noinline	failure
src/exec/vm_profile.zig	17	pub	inline	noteDispatch
src/exec/vm_property.zig	41	pub		globalVarAtom
src/exec/vm_property.zig	47	pub		varRefReadableBorrowed
src/exec/vm_property.zig	59	pub		fastInstalledGlobalDataValueForAtomAtPc
src/exec/vm_property.zig	75	pub		hasObjectBinding
src/exec/vm_property.zig	88	pub		canUseFastGlobalVarLookup
src/exec/vm_property.zig	98	pub		canUseInstalledGlobalDataIc
src/exec/vm_property.zig	112	pub		functionFrameBindingShadowsGlobal
src/exec/vm_property.zig	119	priv		functionHasDynamicScopeBindings
src/exec/vm_property.zig	126	priv		functionLocalOrArgBindingShadowsGlobal
src/exec/vm_property.zig	138	pub		canFuseGlobalDataWrite
src/exec/vm_property.zig	148	pub		frameHasVarRefBinding
